timestamp,class_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2
15.32,0,person,0.7118422389030457,181.9608154296875,648.1236572265625,267.9508056640625,720.0
15.32,0,person,0.6453662514686584,0.24091339111328125,573.238525390625,95.35227966308594,694.655029296875
15.32,13,bench,0.6389137506484985,0.6174774169921875,651.3157958984375,162.638427734375,719.8875732421875
15.32,0,person,0.6160726547241211,84.08786010742188,574.042236328125,142.821044921875,658.906005859375
15.32,0,person,0.5969674587249756,840.710205078125,537.481201171875,888.92822265625,674.108642578125
15.32,0,person,0.5905308127403259,212.6549072265625,516.7107543945312,258.75787353515625,639.6863403320312
15.32,0,person,0.5013040900230408,256.29266357421875,575.3629150390625,307.94952392578125,633.1444091796875
15.32,0,person,0.40274980664253235,438.00213623046875,498.60906982421875,462.72760009765625,562.8482055664062
15.32,0,person,0.3997493386268616,303.6466064453125,572.7561645507812,346.3463134765625,632.2588500976562
15.32,2,car,0.39793553948402405,300.08746337890625,502.19970703125,342.587158203125,534.65185546875
15.32,0,person,0.39640626311302185,397.52899169921875,606.387939453125,476.03973388671875,717.322021484375
15.32,0,person,0.37536120414733887,651.2398681640625,529.169677734375,724.7930908203125,679.001708984375
15.32,1,bicycle,0.3740963041782379,647.929443359375,620.3255615234375,724.49951171875,719.4017333984375
15.32,25,umbrella,0.372038871049881,0.0,521.4749755859375,84.45294189453125,571.0084228515625
15.32,25,umbrella,0.3713277578353882,39.681884765625,567.3861694335938,180.692626953125,608.7565307617188
15.32,25,umbrella,0.29832908511161804,90.55036926269531,569.9520263671875,180.9840850830078,609.6387939453125
15.32,0,person,0.26729530096054077,836.613037109375,549.2408447265625,865.813232421875,671.9876708984375
15.32,1,bicycle,0.2615300118923187,592.6678466796875,616.316162109375,735.3394775390625,720.0
15.32,0,person,0.25701263546943665,618.59912109375,522.073974609375,686.9677734375,702.54638671875
15.32,58,potted plant,0.25534605979919434,509.57086181640625,548.2227783203125,566.0415649414062,638.9276123046875
15.32,0,person,0.2550413906574249,262.97747802734375,572.2359008789062,347.45489501953125,633.4534301757812
15.32,25,umbrella,0.2531522512435913,44.73126220703125,566.938720703125,156.8130645751953,601.211669921875
15.36,0,person,0.8784573674201965,909.88818359375,521.123779296875,1085.9013671875,718.373046875
15.36,0,person,0.827275812625885,1075.4749755859375,511.9183349609375,1172.3907470703125,719.4051513671875
15.36,0,person,0.7651152014732361,188.21603393554688,648.282470703125,274.5693359375,720.0
15.36,0,person,0.6946457028388977,222.1624755859375,514.868896484375,268.0518798828125,635.64892578125
15.36,0,person,0.6458743214607239,839.5730590820312,531.4722900390625,884.2288208007812,667.5322265625
15.36,0,person,0.6205118894577026,1222.77490234375,598.163330078125,1279.61083984375,718.170654296875
15.36,0,person,0.5151431560516357,94.51557922363281,571.9019775390625,150.99606323242188,654.63232421875
15.36,0,person,0.5067024230957031,398.13525390625,599.4261474609375,481.950439453125,715.27197265625
15.36,0,person,0.498195081949234,625.4337158203125,514.6538696289062,725.08251953125,701.0661010742188
15.36,0,person,0.49131879210472107,1.601715087890625,568.3888549804688,113.76116180419922,692.5770874023438
15.36,0,person,0.47893479466438293,263.7435302734375,576.6995849609375,314.644775390625,631.4964599609375
15.36,13,bench,0.42899447679519653,1.2584228515625,647.719970703125,157.3779754638672,719.872802734375
15.36,0,person,0.4106118977069855,310.1385803222656,570.7380981445312,350.8066101074219,629.4883422851562
15.36,0,person,0.3974152207374573,648.733154296875,525.625,724.61572265625,685.736328125
15.36,2,car,0.3768942356109619,305.71234130859375,499.6591796875,345.11407470703125,533.807861328125
15.36,0,person,0.36380380392074585,440.7723388671875,496.496826171875,467.516845703125,544.834228515625
15.36,0,person,0.35672613978385925,264.2611083984375,570.2109375,350.90771484375,630.74658203125
15.36,1,bicycle,0.3091297447681427,573.097412109375,596.1090087890625,731.15185546875,720.0
15.36,1,bicycle,0.2874326705932617,782.9866943359375,564.1387939453125,832.9388427734375,601.0325927734375
15.36,0,person,0.28582924604415894,366.84820556640625,572.9112548828125,440.86004638671875,648.0230712890625
